549369.42,5129050.80,1098.57
549367.99,5129045.27,1098.93
549366.20,5129038.06,1098.15
549364.79,5129032.49,1097.92
549362.91,5129024.99,1097.44
549362.46,5129023.15,1097.08
549360.07,5129013.61,1096.37
549359.56,5129011.63,1096.54
549359.10,5129009.74,1096.13
549360.87,5129008.70,1095.72
549361.34,5129010.60,1096.10
549362.34,5129014.49,1096.17
549363.30,5129018.32,1096.47
549366.61,5129031.45,1097.75
549367.58,5129035.21,1097.70
549368.00,5129036.97,1098.24
549368.50,5129038.88,1098.03
549368.97,5129040.71,1098.07
549369.40,5129042.48,1098.51
549372.70,5129055.24,1098.16
549373.56,5129058.70,1098.67
549374.48,5129062.25,1098.59
549377.74,5129071.56,1097.54
549376.87,5129068.14,1097.53
549375.02,5129061.04,1098.37
549374.57,5129059.28,1098.35
549369.16,5129037.84,1097.57
549365.40,5129022.97,1097.07
549364.03,5129017.38,1096.21
549363.53,5129015.46,1096.27
549363.06,5129013.56,1096.07
549362.59,5129011.66,1095.93
549362.12,5129009.76,1095.63
549368.44,5129027.14,1097.01
549368.92,5129029.02,1097.09
549369.43,5129030.96,1096.85
549369.91,5129032.82,1096.89
549370.37,5129034.66,1097.14
549371.72,5129040.08,1097.92
549374.54,5129051.04,1097.86
549374.99,5129052.83,1097.93
549375.92,5129056.42,1097.83
549378.70,5129067.09,1097.25
549379.05,5129068.63,1098.11
549380.00,5129072.21,1097.44
549380.63,5129071.30,1097.06
549380.20,5129069.61,1096.96
549379.75,5129067.85,1097.11
549379.29,5129066.08,1097.32
549377.91,5129060.78,1097.75
549377.01,5129057.23,1097.81
549375.21,5129050.13,1097.64
549373.82,5129044.68,1097.71
549372.41,5129039.17,1097.78
549371.09,5129033.79,1096.92
549370.63,5129031.95,1096.75
549366.34,5129014.94,1096.15
549365.42,5129011.19,1095.38
549364.45,5129007.32,1095.16
549366.60,5129008.03,1094.89
549367.14,5129010.03,1094.56
549368.54,5129015.70,1095.56
549369.48,5129019.46,1095.95
549371.43,5129027.06,1096.14
549374.69,5129039.92,1097.00
549376.96,5129048.90,1097.69
549378.33,5129054.27,1097.72
549379.27,5129057.86,1097.48
549380.16,5129061.35,1097.61
549380.61,5129063.10,1097.63
549381.07,5129064.87,1097.42
549381.50,5129066.57,1097.58
549382.28,5129066.26,1097.06
549381.83,5129064.49,1097.19
549381.36,5129062.71,1097.42
549380.91,5129060.95,1097.52
549380.50,5129059.26,1097.21
549378.67,5129052.14,1097.43
549376.43,5129043.23,1096.90
549375.48,5129039.53,1097.06
549374.56,5129035.87,1096.93
549373.66,5129032.25,1096.47
549373.19,5129030.39,1096.40
549371.32,5129022.93,1095.86
549370.85,5129021.04,1095.75
549370.38,5129019.17,1095.58
549368.44,5129011.50,1095.33
549370.02,5129009.71,1094.61
549370.51,5129011.62,1094.82
549372.44,5129019.27,1095.29
549372.92,5129021.14,1095.47
549373.40,5129023.04,1095.54
549374.81,5129028.60,1096.00
549375.72,5129032.26,1096.51
549377.61,5129039.65,1096.60
549379.94,5129048.73,1096.72
549381.30,5129054.06,1096.83
549381.76,5129055.83,1096.83
549383.13,5129061.12,1096.73
549383.55,5129062.82,1096.99
549384.01,5129064.59,1096.82
549384.42,5129066.26,1097.24
549384.98,5129065.42,1096.89
549384.57,5129063.76,1096.59
549384.13,5129062.02,1096.55
549383.68,5129060.26,1096.57
549382.76,5129056.71,1096.77
549380.95,5129049.59,1096.78
549380.49,5129047.79,1096.83
549378.66,5129040.56,1096.64
549378.20,5129038.74,1096.51
549377.26,5129035.05,1096.49
549375.43,5129027.71,1095.75
549374.49,5129023.97,1095.53
549374.00,5129022.06,1095.64
549371.64,5129012.60,1094.70
549370.69,5129008.79,1094.32
549370.19,5129006.84,1094.27
549377.65,5129027.95,1095.50
549378.13,5129029.84,1095.53
549378.57,5129031.64,1095.87
549382.28,5129046.22,1096.66
549384.56,5129055.15,1096.84
549385.05,5129056.97,1096.55
549385.47,5129058.68,1096.85
549386.87,5129064.02,1096.32
549387.33,5129065.78,1096.26
549387.74,5129067.44,1096.49
549388.01,5129065.72,1095.95
549387.55,5129063.95,1096.17
549383.52,5129048.12,1096.16
549383.05,5129046.30,1096.28
549382.59,5129044.51,1096.23
549378.94,5129029.99,1095.36
549378.47,5129028.14,1095.26
549375.16,5129014.98,1094.53
549377.31,5129014.83,1094.28
549377.77,5129016.69,1094.58
549379.71,5129024.28,1094.89
549382.06,5129033.57,1095.47
549383.92,5129040.86,1095.89
549384.39,5129042.68,1095.87
549384.87,5129044.53,1095.75
549385.78,5129048.12,1095.89
549386.22,5129049.85,1096.11
549387.58,5129055.18,1096.32
549389.83,5129063.93,1096.26
549390.28,5129065.67,1096.22
549390.57,5129064.30,1096.31
549388.81,5129057.39,1096.26
549388.38,5129055.67,1096.05
549387.46,5129052.10,1096.23
549386.60,5129048.62,1095.81
549386.13,5129046.81,1095.89
549385.70,5129045.07,1095.60
549384.78,5129041.44,1095.63
549382.48,5129032.35,1095.15
549378.23,5129015.53,1094.40
549376.81,5129009.85,1093.86
549378.84,5129009.13,1093.74
549384.63,5129031.82,1094.86
549385.10,5129033.68,1094.92
549388.80,5129048.17,1095.60
549390.63,5129055.29,1095.67
549392.00,5129060.58,1095.52
549393.35,5129065.80,1095.41
549393.54,5129064.36,1095.40
549392.65,5129060.87,1095.45
549389.47,5129048.45,1095.59
549387.19,5129039.44,1095.20
549386.74,5129037.65,1094.97
549385.82,5129033.99,1094.74
549385.34,5129032.13,1094.73
549384.88,5129030.29,1094.56
549381.53,5129017.08,1094.13
549380.58,5129013.28,1093.77
549379.58,5129009.38,1093.86
549381.39,5129007.42,1092.85
549382.38,5129011.29,1092.97
549383.77,5129016.88,1094.05
549385.25,5129022.62,1094.03
549385.73,5129024.50,1094.06
549387.60,5129031.87,1094.72
549388.08,5129033.75,1094.69
549389.49,5129039.24,1094.86
549389.94,5129041.05,1095.02
549393.16,5129053.57,1095.19
549393.64,5129055.38,1094.98
549395.41,5129062.30,1095.29
549395.87,5129064.05,1095.14
549396.15,5129062.77,1095.14
549394.83,5129057.60,1094.97
549394.37,5129055.82,1095.10
549393.48,5129052.31,1094.92
549391.19,5129043.34,1094.92
549390.72,5129041.51,1094.93
549390.26,5129039.71,1094.86
549388.43,5129032.43,1094.38
549386.55,5129025.02,1093.99
549386.06,5129023.12,1094.03
549385.58,5129021.22,1093.96
549383.18,5129011.73,1093.47
549385.58,5129012.37,1093.41
549386.61,5129016.27,1093.08
549387.05,5129018.09,1093.68
549388.00,5129021.85,1093.89
549388.52,5129023.79,1093.56
549388.97,5129025.62,1093.95
549389.45,5129027.48,1093.98
549389.92,5129029.31,1094.18
549390.41,5129031.21,1093.99
549392.73,5129040.30,1094.60
549395.03,5129049.26,1094.77
549395.51,5129051.07,1094.65
549396.43,5129054.64,1094.52
549397.79,5129059.90,1094.45
549398.68,5129063.34,1094.54
549399.81,5129065.33,1094.37
549399.33,5129063.55,1094.70
549398.89,5129061.82,1094.74
549398.47,5129060.14,1094.50
549397.11,5129054.86,1094.64
549396.21,5129051.33,1094.65
549395.76,5129049.57,1094.61
549395.30,5129047.78,1094.60
549394.38,5129044.18,1094.64
549391.16,5129031.49,1094.03
549390.68,5129029.62,1094.01
549389.73,5129025.89,1093.95
549389.29,5129024.08,1093.58
549387.82,5129018.37,1093.76
549387.40,5129016.60,1092.99
549388.35,5129011.64,1092.44
549388.83,5129013.54,1092.58
549389.82,5129017.37,1092.55
549390.28,5129019.20,1092.91
549390.75,5129021.07,1093.12
549392.62,5129028.46,1093.74
549397.27,5129046.58,1094.36
549397.70,5129048.31,1094.63
549399.97,5129057.12,1094.67
549400.91,5129060.67,1094.28
549401.34,5129062.36,1094.39
549402.73,5129065.11,1093.84
549401.80,5129061.57,1094.31
549401.38,5129059.88,1094.10
549400.91,5129058.09,1094.35
549399.11,5129051.07,1094.22
549398.66,5129049.29,1094.19
549398.20,5129047.50,1094.22
549397.27,5129043.87,1094.36
549396.36,5129040.30,1094.07
549394.98,5129034.83,1093.87
549393.59,5129029.33,1093.48
549393.09,5129027.43,1093.62
549392.18,5129023.77,1093.12
549391.73,5129021.93,1092.82
549390.76,5129018.13,1092.74
549389.80,5129014.32,1092.51
549389.31,5129012.40,1092.41
549388.84,5129010.52,1092.21
549390.75,5129009.51,1091.87
549391.24,5129011.41,1091.94
549391.72,5129013.31,1092.16
549392.16,5129015.11,1092.69
549393.16,5129018.95,1092.56
549397.38,5129035.49,1093.67
549400.12,5129046.22,1094.21
549400.58,5129048.00,1094.15
549401.08,5129049.85,1093.82
549401.53,5129051.60,1093.87
549401.99,5129053.38,1093.84
549403.32,5129058.55,1094.04
549404.67,5129063.76,1093.85
549405.30,5129063.69,1093.85
549404.86,5129061.98,1093.84
549403.98,5129058.54,1093.75
549402.61,5129053.25,1094.03
549402.18,5129051.52,1093.87
549401.73,5129049.76,1093.82
549401.27,5129047.97,1093.88
549400.76,5129046.09,1094.35
549400.35,5129044.40,1093.85
549397.11,5129031.67,1093.61
549393.84,5129018.73,1092.54
549392.42,5129013.07,1092.05
549391.94,5129011.17,1091.88
549391.46,5129009.27,1091.72
549393.01,5129007.09,1091.83
549393.52,5129009.05,1091.70
549394.97,5129014.72,1092.00
549395.46,5129016.63,1092.04
549395.93,5129018.48,1092.23
549396.88,5129022.21,1092.44
549397.37,5129024.10,1092.42
549397.82,5129025.89,1092.78
549399.21,5129031.37,1093.18
549400.64,5129036.87,1093.15
549401.51,5129040.36,1093.80
549401.99,5129042.20,1093.68
549402.44,5129043.96,1093.80
549404.75,5129052.87,1093.66
549406.59,5129059.92,1093.25
549407.93,5129062.45,1093.53
549405.71,5129053.80,1093.57
549402.99,5129043.17,1093.49
549401.60,5129037.76,1093.40
549399.77,5129030.51,1092.94
549398.39,5129025.03,1092.45
549397.93,5129023.20,1092.23
549396.49,5129017.55,1092.07
549396.03,5129015.69,1091.85
549394.56,5129009.94,1091.77
549394.07,5129008.03,1091.68
549395.83,5129006.62,1090.80
549396.32,5129008.55,1090.86
549397.76,5129014.20,1091.34
549398.19,5129015.99,1091.99
549399.67,5129021.69,1091.84
549401.52,5129028.98,1092.70
549402.00,5129030.85,1092.62
549403.38,5129036.25,1093.07
549403.83,5129038.04,1093.26
549405.24,5129043.46,1093.17
549406.16,5129047.03,1093.19
549407.10,5129050.61,1093.03
549408.45,5129055.86,1093.12
549410.58,5129061.32,1093.29
549407.94,5129050.95,1092.91
549407.47,5129049.14,1093.13
549406.09,5129043.77,1093.10
549405.64,5129041.98,1093.03
549404.26,5129036.58,1092.84
549399.09,5129016.23,1091.82
549398.67,5129014.45,1091.11
549397.23,5129008.76,1090.69
549396.74,5129006.82,1090.64
549399.65,5129010.19,1090.86
549401.59,5129017.73,1091.20
549402.52,5129021.41,1091.59
549403.45,5129025.06,1091.97
549403.91,5129026.87,1092.24
549404.85,5129030.54,1092.30
549405.79,5129034.19,1092.40
549406.26,5129035.99,1092.41
549406.72,5129037.79,1092.53
549407.66,5129041.42,1092.44
549408.10,5129043.14,1092.71
549409.01,5129046.70,1092.77
549409.48,5129048.48,1092.77
549409.93,5129050.24,1092.73
549410.38,5129051.97,1092.87
549411.76,5129057.26,1092.48
549412.38,5129056.71,1092.54
549411.48,5129053.21,1092.54
549410.58,5129049.70,1092.60
549410.09,5129047.86,1092.95
549409.62,5129046.05,1093.09
549408.76,5129042.58,1092.52
549407.83,5129038.97,1092.49
549407.37,5129037.16,1092.46
549406.94,5129035.41,1092.11
549405.51,5129029.87,1092.21
549405.07,5129028.09,1091.82
549404.58,5129026.21,1091.92
549402.26,5129016.97,1091.06
549402.06,5129008.24,1090.53
549404.96,5129019.55,1091.11
549405.91,5129023.27,1091.33
549406.38,5129025.11,1091.43
549406.86,5129026.96,1091.50
549407.78,5129030.58,1091.86
549409.19,5129036.03,1091.97
549411.94,5129046.72,1092.41
549412.39,5129048.48,1092.51
549413.33,5129052.06,1092.25
549413.80,5129053.83,1092.09
549415.14,5129059.05,1092.15
549415.58,5129060.74,1092.22
549416.32,5129060.63,1092.01
549415.86,5129058.87,1092.22
549414.54,5129053.68,1092.09
549414.06,5129051.89,1092.31
549413.14,5129048.32,1092.47
549412.70,5129046.57,1092.29
549412.25,5129044.79,1092.26
549409.97,5129035.85,1091.83
549408.57,5129030.35,1091.72
549408.08,5129028.47,1091.83
549406.72,5129023.02,1091.11
549406.24,5129021.14,1091.08
549404.85,5129015.58,1090.37
549403.84,5129011.71,1090.61
549403.34,5129009.78,1090.64
549402.87,5129007.88,1090.44
549406.31,5129013.31,1090.34
549407.74,5129018.91,1090.80
549408.71,5129022.65,1090.81
549409.15,5129024.43,1091.23
549412.44,5129037.20,1091.69
549413.32,5129040.71,1092.18
549413.82,5129042.57,1091.82
549416.09,5129051.38,1092.08
549417.27,5129052.63,1091.77
549416.79,5129050.82,1092.11
549414.55,5129042.03,1091.76
549413.18,5129036.66,1091.66
549412.27,5129033.07,1091.45
549410.41,5129025.77,1091.19
549409.97,5129024.00,1090.76
549409.50,5129022.15,1090.68
549407.60,5129014.68,1090.40
549406.17,5129009.05,1089.95
549408.82,5129011.49,1090.01
549412.62,5129026.35,1090.90
549413.12,5129028.23,1090.72
549413.58,5129030.04,1090.93
549414.06,5129031.87,1090.87
549414.49,5129033.62,1091.30
549415.88,5129039.01,1091.51
549416.34,5129040.81,1091.55
549417.25,5129044.35,1091.78
549417.72,5129046.14,1091.67
549418.16,5129047.90,1091.79
549419.11,5129051.50,1091.46
549420.90,5129058.40,1091.61
549420.20,5129052.64,1091.71
549419.79,5129050.97,1091.36
549416.56,5129038.44,1091.66
549414.77,5129031.33,1090.82
549414.32,5129029.53,1090.63
549413.85,5129027.69,1090.62
549413.34,5129025.77,1090.90
549408.63,5129007.15,1089.44
549412.69,5129014.67,1089.56
549414.07,5129020.14,1090.48
549414.60,5129022.11,1090.01
549415.04,5129023.89,1090.38
549415.99,5129027.56,1090.56
549416.48,5129029.44,1090.41
549416.93,5129031.22,1090.65
549418.76,5129038.38,1091.14
549420.14,5129043.72,1091.36
549420.60,5129045.49,1091.35
549421.98,5129050.80,1091.28
549422.87,5129054.26,1091.41
549423.33,5129056.02,1091.22
549423.94,5129055.59,1091.24
549423.48,5129053.84,1091.34
549422.59,5129050.36,1091.39
549422.16,5129048.66,1091.09
549421.71,5129046.90,1091.02
549421.24,5129045.09,1091.24
549420.78,5129043.31,1091.26
549419.90,5129039.82,1090.85
549419.45,5129038.04,1090.79
549418.04,5129032.59,1090.84
549417.61,5129030.83,1090.50
549417.14,5129029.00,1090.46
549416.19,5129025.30,1090.48
549415.75,5129023.53,1090.05
549415.24,5129021.60,1090.35
549413.40,5129014.26,1089.41
549414.82,5129011.34,1089.40
549415.80,5129015.14,1089.51
549416.28,5129017.00,1089.62
549419.60,5129029.95,1090.29
549420.03,5129031.68,1090.74
549421.48,5129037.21,1090.50
549423.32,5129044.34,1090.79
549423.77,5129046.09,1090.88
549425.58,5129053.10,1091.04
549426.18,5129052.89,1091.09
549424.39,5129045.91,1090.99
549422.14,5129037.07,1090.57
549418.42,5129022.51,1090.03
549416.56,5129015.14,1089.30
549415.60,5129011.39,1089.05
549414.61,5129007.54,1089.16
549416.71,5129006.90,1088.44
549419.60,5129018.19,1089.33
549420.57,5129021.94,1089.41
549421.02,5129023.75,1089.70
549421.48,5129025.57,1089.97
549423.34,5129032.83,1090.51
549423.85,5129034.72,1090.09
549425.20,5129040.02,1090.79
549425.67,5129041.83,1090.63
549427.94,5129050.62,1091.02
549429.88,5129055.75,1090.31
549428.94,5129052.19,1090.80
549428.50,5129050.47,1090.75
549427.57,5129046.92,1091.02
549425.79,5129039.92,1090.54
549424.88,5129036.36,1090.39
549424.44,5129034.60,1090.15
549423.98,5129032.80,1090.07
549423.04,5129029.15,1090.07
549421.67,5129023.73,1089.53
549421.19,5129021.86,1089.58
549420.26,5129018.20,1089.21
549419.28,5129014.42,1089.31
549418.83,5129012.59,1088.97
549418.35,5129010.71,1088.84
549417.40,5129006.95,1088.46
549420.51,5129010.09,1088.54
549421.48,5129013.86,1088.74
549422.41,5129017.53,1089.17
549423.84,5129023.08,1089.46
549424.34,5129024.98,1089.36
549425.72,5129030.38,1089.84
549426.64,5129033.98,1090.04
549427.08,5129035.72,1090.39
549427.55,5129037.53,1090.30
549428.47,5129041.08,1090.45
549431.64,5129053.34,1090.63
549432.11,5129052.65,1090.65
549431.71,5129051.01,1090.20
549430.76,5129047.42,1090.74
549429.00,5129040.49,1090.14
549427.61,5129035.09,1090.25
549426.28,5129029.80,1089.53
549424.89,5129024.36,1089.21
549423.01,5129016.98,1088.91
549422.07,5129013.29,1088.58
549422.90,5129007.76,1087.86
549423.39,5129009.66,1087.98
549423.87,5129011.52,1088.13
549424.35,5129013.40,1088.27
549426.20,5129020.70,1089.22
549427.17,5129024.43,1089.10
549429.46,5129033.37,1089.87
549429.93,5129035.18,1089.86
549430.42,5129037.03,1089.60
549430.88,5129038.80,1089.76
549431.33,5129040.55,1089.83
549432.66,5129045.76,1090.24
549433.60,5129049.31,1089.94
549434.50,5129052.76,1089.98
549435.48,5129053.84,1090.05
549434.17,5129048.70,1089.86
549432.83,5129043.46,1089.74
549432.31,5129041.57,1090.32
549431.91,5129039.92,1089.77
549431.47,5129038.17,1089.63
549430.54,5129034.57,1089.70
549428.71,5129027.40,1089.26
549427.79,5129023.77,1089.01
549425.44,5129014.56,1088.33
549424.50,5129010.83,1088.03
549428.32,5129016.95,1088.61
549428.82,5129018.84,1088.47
549429.29,5129020.67,1088.67
549430.70,5129026.14,1088.93
549431.17,5129027.97,1088.99
549431.63,5129029.75,1089.14
549434.87,5129042.25,1089.47
549438.23,5129052.31,1089.73
549433.28,5129033.03,1089.35
549430.06,5129020.38,1088.58
549429.60,5129018.56,1088.36
549429.10,5129016.65,1088.57
549429.45,5129008.90,1087.64
549430.42,5129012.66,1087.81
549432.32,5129020.07,1088.28
549434.18,5129027.30,1088.88
549434.65,5129029.11,1088.87
549435.11,5129030.91,1089.04
549439.28,5129046.92,1089.01
549439.73,5129048.67,1089.06
549440.19,5129050.40,1089.02
549440.63,5129052.12,1089.15
549441.39,5129052.10,1088.92
549440.94,5129050.37,1088.98
549440.50,5129048.65,1088.91
549440.05,5129046.89,1088.95
549439.60,5129045.16,1088.92
549439.16,5129043.43,1088.80
549438.70,5129041.66,1088.86
549438.25,5129039.90,1088.84
549437.33,5129036.33,1088.85
549436.40,5129032.73,1088.84
549435.49,5129029.14,1088.65
549435.01,5129027.31,1088.70
549434.11,5129023.72,1088.30
549432.69,5129018.19,1088.08
549432.23,5129016.36,1087.91
549431.29,5129012.66,1087.54
549432.63,5129009.00,1086.88
549434.99,5129018.20,1087.70
549435.98,5129021.94,1087.46
549436.44,5129023.75,1087.64
549436.89,5129025.52,1087.88
549437.35,5129027.32,1088.05
549437.81,5129029.10,1088.11
549438.73,5129032.66,1088.31
549439.19,5129034.45,1088.36
549439.64,5129036.19,1088.46
549440.10,5129037.96,1088.53
549440.56,5129039.72,1088.55
549441.02,5129041.50,1088.54
549441.46,5129043.21,1088.68
549441.92,5129044.96,1088.71
549442.36,5129046.69,1088.74
549442.82,5129048.43,1088.73
549443.27,5129050.16,1088.64
549443.72,5129051.89,1088.62
549444.48,5129051.73,1088.77
549444.06,5129050.05,1088.60
549443.60,5129048.30,1088.70
549443.16,5129046.57,1088.61
549442.71,5129044.81,1088.61
549442.26,5129043.07,1088.54
549441.82,5129041.33,1088.41
549441.36,5129039.55,1088.48
549440.89,5129037.76,1088.49
549440.45,5129036.01,1088.34
549439.99,5129034.22,1088.31
549439.55,5129032.46,1088.12
549439.08,5129030.66,1088.10
549438.62,5129028.85,1088.04
549438.15,5129027.02,1088.02
549437.70,5129025.24,1087.76
549437.23,5129023.41,1087.67
549436.78,5129021.60,1087.48
549435.82,5129017.89,1087.42
549436.20,5129010.15,1086.48
549436.67,5129012.00,1086.69
549437.14,5129013.83,1086.89
549437.62,5129015.68,1087.01
549438.10,5129017.54,1086.95
549438.57,5129019.37,1087.16
549439.04,5129021.17,1087.27
549439.52,5129023.01,1087.28
549439.97,5129024.79,1087.51
549440.44,5129026.60,1087.62
549440.88,5129028.36,1087.85
549441.36,5129030.18,1087.87
549441.83,5129031.97,1087.87
549442.29,5129033.76,1087.96
549442.74,5129035.52,1088.07
549443.20,5129037.29,1088.12
549443.67,5129039.07,1088.05
549444.13,5129040.85,1088.08
549444.59,5129042.60,1088.06
549445.05,5129044.36,1088.07
549445.48,5129046.06,1088.21
549445.93,5129047.79,1088.32
549446.38,5129049.50,1088.36
549446.83,5129051.23,1088.38
549447.63,5129050.86,1088.29
549447.19,5129049.14,1088.26
549446.75,5129047.41,1088.21
549446.32,5129045.71,1088.05
549445.86,5129043.94,1088.14
549445.43,5129042.23,1087.93
549444.97,5129040.45,1087.97
549444.51,5129038.68,1087.99
549444.05,5129036.92,1087.94
549443.61,5129035.16,1087.79
549443.15,5129033.37,1087.77
549442.68,5129031.57,1087.75
549442.22,5129029.77,1087.70
549441.75,5129027.94,1087.74
549441.30,5129026.15,1087.53
549440.84,5129024.35,1087.42
549440.39,5129022.56,1087.14
549439.91,5129020.73,1087.12
549439.45,5129018.89,1087.02
549438.98,5129017.06,1086.86
549438.50,5129015.19,1086.85
549438.01,5129013.31,1086.84
549437.55,5129011.48,1086.56
549437.09,5129009.63,1086.32
549436.61,5129007.76,1086.16
549439.12,5129008.62,1085.96
549439.60,5129010.48,1086.09
549440.07,5129012.33,1086.31
549440.55,5129014.19,1086.40
549441.03,5129016.04,1086.59
549441.51,5129017.90,1086.58
549441.98,5129019.73,1086.76
549442.45,5129021.56,1086.87
549442.93,5129023.40,1086.98
549443.39,5129025.20,1087.09
549443.86,5129027.02,1087.21
549444.33,5129028.82,1087.30
549444.80,5129030.64,1087.34
549445.27,5129032.43,1087.36
549445.73,5129034.22,1087.50
549446.19,5129036.00,1087.51
549446.66,5129037.79,1087.57
549447.12,5129039.56,1087.55
549447.59,5129041.35,1087.51
549448.05,5129043.11,1087.53
549448.51,5129044.88,1087.56
549448.96,5129046.60,1087.60
549449.42,5129048.36,1087.56
549449.85,5129050.05,1087.68
549450.82,5129050.32,1087.60
549450.39,5129048.63,1087.42
549449.95,5129046.91,1087.34
549449.50,5129045.17,1087.28
549449.04,5129043.40,1087.36
549448.59,5129041.65,1087.31
549448.12,5129039.85,1087.43
549447.67,5129038.08,1087.44
549447.21,5129036.29,1087.41
549446.75,5129034.52,1087.34
549446.30,5129032.74,1087.25
549445.83,5129030.93,1087.27
549445.36,5129029.11,1087.28
549444.90,5129027.31,1087.15
549444.44,5129025.50,1087.05
549443.51,5129021.86,1086.85
549443.04,5129020.03,1086.73
549442.58,5129018.21,1086.54
549442.11,5129016.36,1086.43
549441.63,5129014.51,1086.30
549441.15,5129012.64,1086.24
549440.69,5129010.80,1085.97
549440.21,5129008.93,1085.83
549439.74,5129007.06,1085.70
549442.35,5129008.15,1085.49
549442.82,5129009.99,1085.70
549443.30,5129011.86,1085.81
549443.77,5129013.68,1086.03
549444.25,5129015.54,1086.14
549444.72,5129017.36,1086.25
549445.19,5129019.18,1086.45
549445.66,5129021.01,1086.52
549446.13,5129022.83,1086.68
549446.60,5129024.63,1086.72
549447.07,5129026.45,1086.80
549447.54,5129028.26,1086.81
549448.01,5129030.06,1086.93
549448.48,5129031.85,1086.91
549448.93,5129033.63,1087.04
549449.40,5129035.42,1086.99
549449.88,5129037.23,1086.90
549450.36,5129039.03,1086.75
549450.83,5129040.83,1086.64
549451.30,5129042.59,1086.58
549451.76,5129044.35,1086.58
549452.22,5129046.11,1086.44
549452.67,5129047.84,1086.51
549453.10,5129049.51,1086.77
549453.84,5129048.85,1086.59
549453.43,5129047.19,1086.19
549452.97,5129045.44,1086.16
549452.52,5129043.68,1086.23
549452.05,5129041.90,1086.30
549451.59,5129040.12,1086.38
549451.12,5129038.32,1086.50
549450.65,5129036.52,1086.54
549450.18,5129034.70,1086.65
549449.71,5129032.89,1086.68
549449.24,5129031.07,1086.70
549448.77,5129029.26,1086.70
549448.30,5129027.43,1086.71
549447.83,5129025.60,1086.73
549447.37,5129023.80,1086.56
549446.89,5129021.95,1086.55
549446.43,5129020.12,1086.37
549445.96,5129018.29,1086.23
549445.49,5129016.45,1086.05
549445.01,5129014.58,1086.02
549444.55,5129012.74,1085.76
549444.07,5129010.86,1085.67
549443.60,5129009.00,1085.47
549443.12,5129007.13,1085.30
549445.74,5129007.96,1085.15
549446.22,5129009.82,1085.27
549446.69,5129011.65,1085.57
549447.16,5129013.49,1085.66
549447.64,5129015.33,1085.81
549448.11,5129017.16,1085.90
549448.59,5129019.01,1086.01
549449.06,5129020.82,1086.12
549449.52,5129022.63,1086.28
549450.02,5129024.48,1086.11
549450.49,5129026.29,1086.21
549450.96,5129028.11,1086.15
549451.44,5129029.93,1086.13
549451.92,5129031.74,1085.97
549452.39,5129033.55,1085.94
549452.87,5129035.34,1085.84
549453.35,5129037.16,1085.69
549453.83,5129038.96,1085.48
549454.30,5129040.75,1085.39
549454.76,5129042.51,1085.37
549455.23,5129044.29,1085.29
549455.68,5129046.01,1085.33
549456.12,5129047.72,1085.46
549457.14,5129048.22,1085.27
549456.71,5129046.52,1085.08
549456.27,5129044.79,1085.01
549455.81,5129043.02,1085.05
549455.35,5129041.25,1085.09
549454.89,5129039.47,1085.13
549454.42,5129037.67,1085.22
549453.93,5129035.84,1085.45
549453.46,5129034.02,1085.60
549452.97,5129032.18,1085.77
549452.51,5129030.39,1085.70
549452.03,5129028.55,1085.85
549451.54,5129026.69,1086.05
549451.08,5129024.89,1085.93
549450.60,5129023.04,1085.99
549450.14,5129021.22,1085.84
549449.66,5129019.37,1085.82
549449.18,5129017.52,1085.77
549448.70,5129015.66,1085.72
549448.24,5129013.83,1085.53
549447.77,5129011.97,1085.39
549447.29,5129010.12,1085.25
549446.83,5129008.27,1084.97
549449.33,5129008.51,1084.68
549449.80,5129010.36,1084.87
549450.27,5129012.19,1085.08
549450.75,5129014.04,1085.20
549451.23,5129015.87,1085.29
549451.70,5129017.70,1085.45
549452.18,5129019.55,1085.38
549452.66,5129021.39,1085.42
549453.15,5129023.22,1085.35
549453.63,5129025.06,1085.30
549454.10,5129026.86,1085.33
549454.59,5129028.72,1085.16
549455.08,5129030.55,1084.94
549455.56,5129032.37,1084.82
549456.04,5129034.17,1084.74
549456.51,5129035.96,1084.69
549456.98,5129037.74,1084.62
549457.45,5129039.54,1084.50
549457.91,5129041.29,1084.49
549458.37,5129043.06,1084.48
549458.82,5129044.78,1084.58
549459.28,5129046.54,1084.55
549460.34,5129047.36,1084.57
549459.91,5129045.66,1084.43
549459.46,5129043.92,1084.43
549459.01,5129042.17,1084.39
549458.55,5129040.41,1084.48
549458.09,5129038.65,1084.50
549457.64,5129036.89,1084.47
549457.17,5129035.10,1084.58
549456.71,5129033.32,1084.59
549456.24,5129031.51,1084.71
549455.77,5129029.70,1084.77
549455.29,5129027.87,1084.87
549454.79,5129026.00,1085.14
549454.32,5129024.19,1085.13
549453.84,5129022.33,1085.29
549453.36,5129020.51,1085.29
549452.89,5129018.68,1085.25
549452.42,5129016.85,1085.20
549451.95,5129015.00,1085.14
549451.47,5129013.15,1085.02
549451.00,5129011.30,1084.97
549450.53,5129009.47,1084.73
549450.07,5129007.62,1084.53
549452.68,5129007.94,1084.39
549452.90,5129008.78,1084.46
549453.15,5129009.73,1084.45
549453.63,5129011.61,1084.57
549454.11,5129013.45,1084.71
549454.59,5129015.30,1084.68
549455.07,5129017.14,1084.74
549455.55,5129018.97,1084.77
549456.04,5129020.83,1084.76
549456.53,5129022.67,1084.60
549457.02,5129024.53,1084.46
549457.50,5129026.35,1084.40
549457.98,5129028.18,1084.33
